8708	27000	6	49	52	0	0	1	0	0	1	0	1	0	0	1	33	0	0	0	41200	6	52	52	0	0	1	0	0	1	0	1	0	0	1	42	0	0	0	66000	6	52	52	0	0	1	0	0	1	0	1	0	0	3	44	0	0	0	59000	9	52	52	0	0	1	0	0	1	0	1	0	0	4	46	0	0	0	73000	12	52	50	0	0	1	0	0	1	0	1	0	0	1	50	0	0	0	66700	10		52	0	0	1	0	0	1	0	1	0	0		52	0	0	1			52		0	0	0	0	0	0	0	0	0	0		54	1	1	0	4	4	5454	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	0
8709	9495	8		50	0	0	1	0	0	0	1	1	0	0		32	0	0	1	13000	6		52	0	0	1	0	0	0	1	1	0	0	4	41	0	0	1		8		52	0	0	1	0	0	0	1	1	0	0	4	43	1	0	1	46000	9		52	0	0	1	0	0	0	1	1	0	0	4	45	0	0	1		3		52	0	0	1	0	0	0	1	1	0	0	4	49	1	0	1	19000	7		52	0	0	1	0	0	0	1	1	0	0		51	0	0	1	24000	12		51	0	0	1	0	0	0	1	0	0	0		53	0	0	1	4	4		0	0	0	1	0	0	1	0	0	1	0	0	1	1	1	1	0	0
8710		9		0	0	0	1	0	0	0	1	1	0	0	1	29	1	0	1	4000	7		38	0	0	1	0	0	0	1	1	0	0	1	38	0	0	1	11000	8		52	0	0	1	0	0	0	1	1	0	0	1	40	0	0	1	13000	4	40	52	0	0	1	0	0	0	1	1	0	0	1	42	0	0	0	18000	11		52	0	0	1	0	0	0	1	1	0	0	4	46	0	0	1	19000	11		0	0	0	1	0	0	0	1	1	0	0		48	0	0	1	9000	2	30	47	0	0	1	0	0	0	1	0	0	0		50	0	0	0	4	4		0	0	0	1	0	0	1	0	0	1	0	1	1	1	1	1	0	0
8722	21040	7		38	0	1	0	0	1	0	0	0	1	0	1	35	0	0	1	38000	7		52	0	1	0	0	1	0	0	0	1	0	4	44	0	0	1	40000	3	52	52	0	1	0	0	1	0	0	0	1	0	1	46	0	0	0	45000	8	52	52	0	1	0	0	1	0	0	0	1	0	2	48	0	0	0	53000	2	52	52	0	1	0	0	1	0	0	0	1	0	2	52	0	0	0	50000	1	52	52	0	1	0	0	1	0	0	0	1	0		54	0	0	0	51000	5	52	52	0	1	0	0	1	0	0	0	1	0		56	0	0	0	5		61999	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	1	0	0
8723		7		52	0	1	0	0	1	0	0	0	1	0	4	33	1	0	1					0	0	0	0	0	0	0	0	1	0		42	1	1	1					0	0	0	0	0	0	0	0	1	0		44	1	1	1					0	0	0	0	0	0	0	0	1	0		46	1	1	1					0	0	0	0	0	0	0	0	1	0		50	1	1	1					0	0	0	0	0	0	0	0	1	0		52	1	1	1	26075	5		18	0	1	0	0	1	0	0	0	1	0	3	54	0	0	1	11		24006	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1
8724		9		52	0	1	0	0	1	0	0	0	1	0	4	29	1	0	1					0	0	0	0	0	0	0	0	1	0		38	1	1	1					0	0	0	0	0	0	0	0	1	0		40	1	1	1					0	0	0	0	0	0	0	0	1	0		42	1	1	1	65000	9		47	0	1	0	0	1	0	0	0	1	0	4	46	0	0	1	1600	11		0	0	1	0	0	1	0	0	0	1	0		48	0	0	1	5220	5		0	0	1	0	0	1	0	0	0	1	0		50	0	0	1	5		54186	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0
8725	30800	7	52	0	0	1	0	0	0	1	0	0	1	0	4	33	0	0	0	17148	3	52	0	0	1	0	0	0	1	0	0	1	0	4	42	0	0	0	31104	5	52	1	0	1	0	0	0	1	0	0	1	0	3	44	0	0	0	41004	3	52	0	0	1	0	0	0	1	0	0	1	0	4	46	0	0	0	84293	2	52	0	0	1	0	0	0	1	0	0	1	0		50	0	0	0	33420	10	51	0	0	1	0	0	0	1	0	0	1	0		52	0	0	0	91176	12	52	0	0	1	0	0	0	1	0	0	1	0		54	0	0	0	8	8	29876	0	0	0	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0
8726	17000	7	0	37	0	1	0	0	0	1	0	0	1	0	4	32	0	0	0	26000	3	42	49	0	1	0	0	0	1	0	0	1	0	4	41	0	0	0	36000	5	40	52	0	1	0	0	0	1	0	0	1	0	1	43	0	0	0	47000	3	52	52	0	1	0	0	0	1	0	0	1	0	4	45	0	0	0		2	52	52	0	1	0	0	0	1	0	0	1	0	4	49	1	0	0	46000	10	40	52	0	1	0	0	0	1	0	0	1	0		51	0	0	0	53000	1	20	52	0	1	0	0	0	1	0	0	1	0		53	0	0	0	11	8	2059	0	0	0	1	0	0	1	0	0	0	0	1	1	1	1	1	0	0
8727	49500	6	52	52	0	1	0	0	0	1	0	0	1	0	2	30	0	0	0	37000	3	52	52	0	1	0	0	0	1	0	0	1	0	4	39	0	0	0	72000	4	52	52	0	1	0	0	0	1	0	0	1	0	4	41	0	0	0	69000	3	52	52	0	1	0	0	0	1	0	0	1	0	4	43	0	0	0	95000	2	52	52	0	1	0	0	0	1	0	0	1	0	4	47	0	0	0	83000	10	52	52	0	1	0	0	0	1	0	0	1	0		49	0	0	0	87000	1	52	52	0	1	0	0	0	1	0	0	1	0		51	0	0	0	11	8	17730	0	0	0	1	0	0	1	0	0	0	0	1	1	1	1	1	0	0
8740	14310	9		52	0	1	0	0	1	0	0	0	1	0	3	31	0	0	1	13892	2		8	0	1	0	0	1	0	0	0	1	0	1	40	0	0	1	23064	3		52	0	1	0	0	1	0	0	0	1	0	4	42	0	0	1	25000	3		52	0	1	0	0	1	0	0	0	1	0	4	44	0	0	1	1400	1		0	0	1	0	0	1	0	0	0	1	0	4	48	0	0	1	13740	10		0	0	1	0	0	1	0	0	0	1	0		50	0	0	1	33980	12		0	0	1	0	0	1	0	0	0	1	0		52	0	0	1	18	18	70230	0	0	0	1	0	0	1	0	0	0	0	1	1	1	1	1	0	0
8741	160097	8	52	52	0	1	0	0	0	1	0	1	0	0	3	30	0	0	0	34908	8	15	52	0	1	0	0	0	1	0	1	0	0	4	39	0	0	0	43100	4	37	52	0	1	0	0	0	1	0	1	0	0	4	41	0	0	0	77535	5	52	52	0	1	0	0	0	1	0	1	0	0	4	43	0	0	0	92000	2	40	52	0	1	0	0	0	1	0	0	0	1	3	47	0	0	0	98590	11	40	52	0	1	0	0	0	1	0	0	0	1		49	0	0	0	105589	1	37	52	0	1	0	0	0	1	0	0	0	1		51	0	0	0	18	18	40836	1	1	1	1	0	0	1	0	0	0	0	1	1	1	1	1	0	0
8749	41015	7	51	46	0	1	0	0	0	1	0	1	0	0	3	36	0	0	0	42645	8	52	52	0	1	0	0	0	0	1	1	0	0	4	45	0	0	0	55900	4	52	52	0	1	0	0	0	1	0	1	0	0	2	47	0	0	0	62316	2		52	0	1	0	0	0	1	0	1	0	0		49	0	0	1	42857	1	52	49	0	1	0	0	0	1	0	1	0	0	4	53	0	0	0	50541	11	52	38	0	1	0	0	0	1	0	1	0	0		55	0	0	0	47961	1	52	52	0	1	0	0	0	1	0	0	0	0		57	0	0	0	12	7	18298	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0
8759		7	52	0	0	1	0	0	0	1	0	0	0	1	3	35	1	0	0		8	52	52	0	1	0	0	0	1	0	0	0	1	4	44	1	0	0	95000	3	52	0	0	1	0	0	0	1	0	0	0	1	4	46	0	0	0		2	52	0	0	1	0	0	0	1	0	0	0	1	4	48	1	0	0	90400	1	52	0	0	1	0	0	0	1	0	0	0	1	3	52	0	0	0	100200	6	52	0	0	1	0	0	0	1	0	0	0	1		54	0	0	0	100200	5	40	0	0	1	0	0	0	1	0	0	0	1		56	0	0	0	12	12	84121	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	0
8787	3996	7		9	0	1	0	0	1	0	0	1	0	0	1	29	0	0	1		8		52	0	1	0	0	1	0	0	1	0	0	2	38	1	0	1	15000	8		52	0	1	0	0	1	0	0	1	0	0	2	40	0	0	1	23400	6		52	0	1	0	0	1	0	0	1	0	0	4	42	0	0	1	26000	1		52	0	1	0	0	1	0	0	1	0	0	1	46	0	0	1	28000	10		52	0	1	0	0	1	0	0	1	0	0		48	0	0	1	10000	12		0	0	1	0	0	1	0	0	0	0	0		50	0	0	1	12	9	7868	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	1	0	0
8789		6	52	52	0	1	0	0	0	1	0	0	1	0	2	35	1	0	0		7	52	0	0	1	0	0	0	1	0	0	1	0	1	44	1	0	0		6		0	0	1	0	0	0	1	0	0	1	0	4	46	1	0	1	0	4	52	0	0	1	0	0	0	0	1	0	1	0	1	48	0	0	0	8957	10		0	0	1	0	0	0	0	1	0	1	0	4	52	0	0	1	8532	12		0	0	1	0	0	0	0	1	0	1	0		54	0	0	1	9372	2		0	0	1	0	0	0	0	1	0	1	0		56	0	0	1	10	9	1485	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0
8790		6		19	0	1	0	0	0	1	0	0	1	0	2	33	1	0	1		4		40	0	1	0	0	0	0	1	0	1	0	4	42	1	0	1	408473	5		52	0	1	0	0	0	0	1	0	1	0	4	44	0	0	1	55000	8		38	0	1	0	0	0	0	1	0	1	0	2	46	0	0	1	84720	3		26	0	1	0	0	0	0	1	0	1	0	4	50	0	0	1	64100	4		52	0	1	0	0	0	0	1	0	1	0		52	0	0	1	56400	4		38	0	1	0	0	0	0	1	0	1	0		54	0	0	1	12	12	11875	0	1	0	0	1	0	1	0	0	0	0	1	1	1	1	1	0	0
8791		6		52	0	1	0	0	1	0	0	1	0	0		30	1	0	1	923	3		5	0	1	0	0	1	0	0	1	0	0	2	39	0	0	1	8000	3		12	0	1	0	0	1	0	0	1	0	0	1	41	0	0	1	5000	3		0	0	1	0	0	1	0	0	1	0	0	1	43	0	0	1		1	52	0	0	1	0	0	1	0	0	1	0	0	4	47	1	0	0	2400	12	52	0	0	1	0	0	1	0	0	1	0	0		49	0	0	0	6000	12		19	0	1	0	0	1	0	0	0	0	0		51	0	0	1	10		10086	0	1	0	0	1	1	1	0	1	0	0	0	1	1	1	1	0	0
8792		6		52	0	1	0	0	1	0	0	0	1	0	4	34	1	0	1		4		52	0	1	0	0	1	0	0	0	1	0	2	43	1	0	1		3		52	0	1	0	0	1	0	0	0	1	0	2	45	1	0	1	36000	3		46	0	1	0	0	1	0	0	0	1	0	2	47	0	0	1		2		36	0	1	0	0	1	0	0	0	1	0	1	51	1	0	1	20000	10		0	0	1	0	0	1	0	0	0	1	0		53	0	0	1	2600	2		0	0	1	0	0	1	0	0	0	1	0		55	0	0	1	12	8	81294	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	1	0	0
8793		6		52	0	1	0	0	1	0	0	0	1	0	1	33	1	0	1	54000	4		52	0	1	0	0	1	0	0	0	1	0	4	42	0	0	1	60000	4		52	0	1	0	0	1	0	0	0	1	0	4	44	0	0	1	69000	3		52	0	1	0	0	1	0	0	0	1	0	4	46	0	0	1	72225	1		37	0	1	0	0	1	0	0	0	1	0	4	50	0	0	1	44000	11		52	0	1	0	0	1	0	0	0	1	0		52	0	0	1	48000	1		52	0	1	0	0	1	0	0	0	1	0		54	0	0	1	11	8	43984	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	1	0	0
8794	14599	6	38	52	0	1	0	0	1	0	0	0	1	0	4	32	0	0	0	22000	6		52	0	1	0	0	0	0	1	0	1	0	4	41	0	0	1	22000	6		52	0	1	0	0	0	0	1	0	1	0	2	43	0	0	1		3		52	0	1	0	0	0	0	1	0	1	0	4	45	1	0	1		12		50	0	1	0	0	0	0	1	0	1	0	1	49	1	0	1	28200	9		52	0	1	0	0	0	0	1	0	1	0		51	0	0	1	25000	12		52	0	1	0	0	0	0	1	0	1	0		53	0	0	1	10	8	28781	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	1	0	0
8810	33215	6		52	0	0	1	0	0	1	0	1	0	0	2	30	0	0	1	40000	10		52	0	0	1	0	0	0	1	1	0	0	2	39	0	0	1	45000	9	52	52	0	0	1	0	0	0	1	1	0	0	4	41	0	0	0	50000	7		52	0	0	1	0	0	0	1	1	0	0	4	43	0	0	1	100000	8		52	0	0	1	0	0	0	1	1	0	0	4	47	0	0	1		7		52	0	0	1	0	0	1	0	1	0	0		49	1	0	1		6		52	0	0	1	0	0	1	0	0	0	0		51	1	0	1	6		18930	1	0	0	1	0	0	0	0	1	0	0	1	1	1	1	1	0	0
8811	18180	8	39	28	0	0	1	0	0	1	0	0	1	0	2	34	0	0	0	36000	4		52	0	0	1	0	0	1	0	0	1	0	4	43	0	0	1					0	0	0	0	0	0	0	0	1	0		45	1	1	1			46		0	0	0	0	0	0	0	0	1	0		47	1	1	0					0	0	0	0	0	0	0	0	1	0		51	1	1	1	41080	11		52	0	0	1	0	0	1	0	0	1	0	4	53	0	0	1	50956	5		52	0	0	1	0	0	1	0	0	1	0		55	0	0	1	5	2	6079	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	0
8812		10		0	1	0	0	0	0	0	1	1	0	0	4	32	1	0	1		7		0	0	0	1	0	0	0	1	1	0	0	1	41	1	0	1	6768	7		0	0	0	1	0	0	0	1	1	0	0	1	43	0	0	1	0	3		0	0	0	1	0	0	0	1	1	0	0	3	45	0	0	1	11532	1		0	1	0	0	0	0	0	1	1	0	0	4	49	0	0	1	11820	10		0	1	0	0	0	0	0	1	1	0	0		51	0	0	1	12024	1		0	1	0	0	0	0	0	1	0	0	0		53	0	0	1	5	2	1712	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	0
8813	46025	8	52	0	0	0	1	0	0	1	0	0	1	0	3	31	0	0	0	50000	10	44	41	0	0	1	0	0	1	0	0	1	0	4	40	0	0	0	50000	8	52	0	0	0	1	0	0	1	0	0	1	0	4	42	0	0	0	74000	3		5	0	0	1	0	0	1	0	0	1	0	4	44	0	0	1	85000	4		52	0	0	1	0	0	1	0	0	1	0	4	48	0	0	1	80000	4		52	1	0	0	0	0	1	0	0	1	0		50	0	0	1	75000	2	12	52	1	0	0	0	0	1	0	0	1	0		52	0	0	0	5	2	15837	0	0	0	1	0	0	1	0	0	0	0	1	1	1	1	1	0	0
8814	18000	9		52	1	0	0	0	0	0	1	1	0	0	4	30	0	0	1	9396	6		0	1	0	0	0	0	0	1	1	0	0	4	39	0	0	1	8676	6		0	1	0	0	0	0	0	1	1	0	0	4	41	0	0	1	9600	4		0	1	0	0	0	0	0	1	1	0	0	4	43	0	0	1	0	1		0	1	0	0	0	0	0	1	1	0	0	4	47	0	0	1	11340	10		0	1	0	0	0	0	0	1	1	0	0		49	0	0	1	15720	1		0	1	0	0	0	0	0	1	0	0	0		51	0	0	1	5	2	7244	0	0	0	1	0	0	1	0	0	0	0	1	1	1	1	1	0	0
8815		10	52	48	1	0	0	0	0	1	0	0	1	0	4	29	1	0	0	57000	7	52	52	0	0	1	0	0	1	0	0	1	0	4	38	0	0	0	35000	7		52	0	0	1	0	0	1	0	0	1	0	4	40	0	0	1					0	0	0	0	0	0	0	0	1	0		42	1	1	1	77000	6	52	52	0	0	1	0	0	1	0	0	1	0	4	46	0	0	0	77000	6	52	52	0	0	1	0	0	1	0	0	1	0		48	0	0	0	92000	6		52	0	0	1	0	0	1	0	0	1	0		50	0	0	1	5	2	35277	0	0	0	1	0	1	1	0	0	0	0	1	1	1	0	1	0	0
8818	46000	8	52	52	0	0	0	1	0	1	0	0	0	0	3	36	0	0	0			52		0	0	0	0	0	0	0	0	0	0		45	1	1	0		9	52	52	1	0	0	0	0	1	0	0	0	0		47	1	0	0	68000	3	48	52	1	0	0	0	0	1	0	0	0	0	4	49	0	0	0		1		52	1	0	0	0	0	1	0	1	0	0	4	53	1	0	1	42000	10	52	52	1	0	0	0	0	1	0	1	0	0		55	0	0	0		2	40	52	1	0	0	0	0	1	0	1	0	0		57	1	0	0	12	8	21913	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	0	0
8840	10200	7	52	13	1	0	0	0	0	0	1	1	0	0	4	33	0	0	0		6	52	52	1	0	0	0	0	1	0	1	0	0	4	42	1	0	0		4	52	36	1	0	0	0	0	1	0	1	0	0	4	44	1	0	0		2	52	3	1	0	0	0	0	1	0	1	0	0	4	46	1	0	0	35000	12	52	0	1	0	0	0	0	1	0	1	0	0	1	50	0	0	0	24000	2		0	1	0	0	0	0	1	0	1	0	0		52	0	0	1	0	12		0	1	0	0	0	0	1	0	0	0	0		54	0	0	1	11		16092	0		0	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0
8852		7		52	0	0	1	0	1	0	0	0	1	0	1	33	1	0	1	12480	7		52	0	0	1	0	1	0	0	0	1	0	1	42	0	0	1			52		0	0	0	0	0	0	0	0	1	0		44	1	1	0	12000	6		52	0	0	1	0	1	0	0	0	1	0	4	46	0	0	1	25000	1		52	0	0	1	0	1	0	0	0	1	0	2	50	0	0	1		10		52	0	0	1	0	1	0	0	0	1	0		52	1	0	1	19896	2		52	0	0	1	0	1	0	0	0	1	0		54	0	0	1	4	4	4367	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	1	0	0
8853	21504	6	52	52	0	0	1	0	0	0	1	1	0	0	4	30	0	0	0	43600	7	52	52	0	0	1	0	0	0	1	1	0	0	4	39	0	0	0	3600	8	52	0	0	0	1	0	0	0	1	1	0	0	4	41	0	0	0	43750	3	52	52	0	0	1	0	0	0	1	1	0	0		43	0	0	0	73000	12		49	0	0	1	0	0	0	1	0	1	0	3	47	0	0	1	2000	7		2	0	0	1	0	0	0	1	0	1	0		49	0	0	1	30000	7		0	0	0	1	0	0	0	1	0	1	0		51	0	0	1	4	5	37661	0	0	0	1	0	1	1	0	0	0	0	1	1	1	0	1	0	0
8854	19000	6		52	0	0	1	0	0	0	1	0	1	0	1	31	0	0	1	20000	8		52	0	0	1	0	0	0	1	0	1	0	4	40	0	0	1	23000	10		52	0	0	1	0	0	0	1	0	1	0	4	42	0	0	1					0	0	0	0	0	0	0	0	1	0		44	1	1	1		3		52	0	0	1	0	0	0	1	0	1	0	3	48	1	0	1		10		52	0	0	1	0	0	0	1	0	1	0		50	1	0	1	33420	1		52	0	0	1	0	0	0	1	0	1	0		52	0	0	1	8	3	12040	0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	1	0	0
8855		9		31	0	0	1	0	1	0	0	0	1	0	1	34	1	0	1		6		52	0	0	1	0	1	0	0	0	1	0	4	43	1	0	1		6		52	0	0	1	0	1	0	0	0	1	0	4	45	1	0	1	50000	9		52	0	0	1	0	1	0	0	0	1	0		47	0	0	1	55000	11		52	0	0	1	0	1	0	0	0	1	0	4	51	0	0	1	53000	11		52	0	0	1	0	1	0	0	0	1	0		53	0	0	1	42000	8		52	0	0	1	0	1	0	0	0	1	0		55	0	0	1	9	6	51674	0	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	0	0
8856		7		52	0	0	1	0	0	1	0	0	1	0	1	30	1	0	1	31000	7	32	52	0	0	1	0	0	1	0	0	1	0	1	39	0	0	0		8		52	0	0	1	0	0	1	0	0	1	0	4	41	1	0	1	20100	7		42	0	0	1	0	0	1	0	0	1	0	2	43	0	0	1		2		16	0	0	1	0	0	1	0	0	1	0	4	47	1	0	1	12760	7	10	52	0	0	1	0	0	1	0	0	1	0		49	0	0	0	40860	1		52	0	0	1	0	0	1	0	0	1	0		51	0	0	1	3	5	39498	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0
8857	25244	7		42	0	0	0	1	0	1	0	1	0	0	1	34	0	0	1	38290	5		48	0	0	0	1	0	1	0	1	0	0	1	43	0	0	1	43880	6	50	52	0	0	0	1	0	1	0	1	0	0	4	45	0	0	0	63000	3	52	50	0	0	0	1	0	1	0	1	0	0	2	47	0	0	0	76000	3	52	52	0	0	0	1	0	1	0	1	0	0	3	51	0	0	0	100500	4	52	52	0	0	0	1	0	1	0	1	0	0		53	0	0	0	105608	2	40	52	0	0	0	1	0	1	0	0	0	0		55	0	0	0	7		30258	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	1	0	0
8858	18881	7	47	49	0	0	1	0	0	1	0	0	1	0	4	31	0	0	0	30250	6		0	0	0	1	0	0	1	0	0	1	0	4	40	0	0	1	31700	6	40	0	0	0	1	0	0	1	0	0	1	0	4	42	0	0	0		2	52	0	0	0	1	0	0	1	0	0	1	0	4	44	1	0	0	56212	1		0	0	0	1	0	0	1	0	0	1	0	4	48	0	0	1					0	0	0	0	0	0	0	0	1	0		50	1	1	1					0	0	0	0	0	0	0	0	1	0		52	1	1	1	7		47502	0	0	0	1	0	1	0	0	1	0	0	1	1	1	1	1	0	0
8859	16736	6		52	0	0	1	0	0	1	0	0	1	0	3	30	0	0	1	29000	5	52	52	0	0	1	0	0	1	0	0	1	0	2	39	0	0	0	43000	5	52	52	0	0	1	0	0	1	0	0	1	0	1	41	0	0	0	41000	3	50	52	0	0	1	0	0	1	0	0	1	0	1	43	0	0	0	53000	1		52	0	0	1	0	0	1	0	0	1	0	1	47	0	0	1	23000	10	52	52	0	0	1	0	0	1	0	0	1	0		49	0	0	0	44000	12	52	52	0	0	1	0	0	1	0	0	1	0		51	0	0	0	8	8	52504	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0
8860		7	52	52	0	0	1	0	0	1	0	0	0	1	2	36	1	0	0	37000	8	16	52	0	0	1	0	0	1	0	0	0	1	1	45	0	0	0	36000	7	52	52	0	0	1	0	0	1	0	0	0	1	3	47	0	0	0	42700	7	40	52	0	0	1	0	0	1	0	0	0	1	4	49	0	0	0					0	0	0	0	0	0	0	0	0	1		53	1	1	1					0	0	0	0	0	0	0	0	0	1		55	1	1	1	186000	5		52	0	0	1	0	0	1	0	0	1	0	3	57	0	0	1	12	12	20313	0	0	0	1	0	0	1	0	0	0	0	1	1	1	1	0	0	1
8861	79350	6	52	31	0	0	0	1	0	1	0	0	1	0	2	30	0	0	0					0	0	0	0	0	0	0	0	1	0		39	1	1	1	0	6		0	0	0	1	0	0	0	1	0	1	0	4	41	0	0	1	0	8		0	0	0	1	0	0	0	1	0	1	0	1	43	0	0	1	44000	12		50	0	0	1	0	0	0	1	0	1	0	4	47	0	0	1		10		52	0	0	1	0	0	0	1	0	1	0		49	1	0	1		12		30	0	0	1	0	0	0	1	0	1	0		51	1	0	1	13	15	54147	1	1	1	1	0	1	1	0	0	0	0	1	0	1	1	1	0	0
8862	50000	6	50	52	0	0	1	0	0	1	0	0	0	1	1	35	0	0	0					0	0	0	0	0	0	0	0	0	1		44	1	1	1					0	0	0	0	0	0	0	0	0	1		46	1	1	1					0	0	0	0	0	0	0	0	0	1		48	1	1	1					0	0	0	0	0	0	0	0	0	1		52	1	1	1					0	0	0	0	0	0	0	0	0	1		54	1	1	1					0	0	0	0	0	0	0	0	0	0		56	1	1	1	12	16	65934				1	0	0	1	0	0	0	1	1	0	0	0	0	0	0
8863	24272	6		32	0	0	1	0	0	1	0	0	1	0	4	33	0	0	1	54000	2	24	52	0	0	1	0	0	1	0	0	1	0	4	42	0	0	0	34254	5	52	52	0	0	1	0	0	1	0	0	1	0	4	44	0	0	0	63000	2	52	52	0	0	1	0	0	1	0	0	1	0	2	46	0	0	0	59219	6	52	52	0	0	1	0	0	1	0	0	1	0	1	50	0	0	0	96500	11		52	0	0	1	0	0	1	0	0	1	0		52	0	0	1	12353	2	52	39	0	0	0	1	0	0	1	1	0	0		54	0	0	0	13	12	56183	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0
8864	36500	6	50	8	0	0	1	0	0	1	0	1	0	0	4	32	0	0	0	59036	7	52	52	0	0	1	0	0	1	0	1	0	0	4	41	0	0	0	60000	2	52	45	0	0	1	0	0	1	0	1	0	0	4	43	0	0	0	64000	2	52	52	0	0	1	0	0	1	0	1	0	0	1	45	0	0	0	38006	12	52	50	0	0	1	0	0	1	0	1	0	0	3	49	0	0	0	40050	9	52	52	0	0	1	0	0	1	0	1	0	0		51	0	0	0	47000	12	52	52	0	0	1	0	0	1	0	0	0	0		53	0	0	0	3	1	9678	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0
8865		6		44	0	0	1	0	1	0	0	1	0	0	1	32	1	0	1	9000	4		52	0	0	1	0	0	0	1	1	0	0		41	0	0	1	3000	6		52	0	0	1	0	0	0	1	1	0	0	1	43	0	0	1		5		52	0	0	1	0	0	0	1	1	0	0	1	45	1	0	1	3000	2		51	0	0	1	0	0	0	1	1	0	0	1	49	0	0	1	1000	10		52	0	0	1	0	0	0	1	1	0	0		51	0	0	1	0	1		52	0	0	1	0	0	0	1	0	0	0		53	0	0	1	10		1849	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1	1	0	0
8866	10000	5		52	0	0	1	0	1	0	0	1	0	0	4	31	0	0	1		11		52	0	0	1	0	1	0	0	1	0	0	4	40	1	0	1	13800	6		25	0	0	1	0	1	0	0	1	0	0	4	42	0	0	1	14500	8		52	0	0	1	0	1	0	0	1	0	0	4	44	0	0	1	37250	2		24	0	0	1	0	1	0	0	1	0	0	4	48	0	0	1	41320	10		0	0	0	1	0	1	0	0	1	0	0		50	0	0	1	44556	1		0	0	0	1	0	1	0	0	0	0	0		52	0	0	1	3		37457	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	1	0	0
8867	12666	6		0	0	0	1	0	0	0	1	0	1	0	4	33	0	0	1	3300	8		7	0	0	1	0	0	0	1	0	1	0	1	42	0	0	1	9288	6	40	21	0	0	1	0	0	0	1	0	1	0	4	44	0	0	0	0	4		0	0	0	1	0	0	0	1	0	1	0	2	46	0	0	1	1854	1		13	0	0	1	0	0	0	1	0	1	0	4	50	0	0	1	0	10		11	0	0	1	0	0	0	1	0	1	0		52	0	0	1	12600	1		0	0	0	1	0	0	0	1	0	1	0		54	0	0	1	10	0	16756	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	0
8868	44000	8	52	52	0	0	1	0	0	1	0	1	0	0	4	30	0	0	0		5		0	0	0	1	0	0	1	0	1	0	0	1	39	1	0	1	13000	9		38	0	0	1	0	0	0	1	1	0	0	4	41	0	0	1	13000	4		52	0	0	1	0	0	0	1	1	0	0	1	43	0	0	1	29000	5		52	0	0	1	0	0	0	1	1	0	0	1	47	0	0	1	21000	11	52	52	0	0	1	0	0	0	1	1	0	0		49	0	0	0	17000	3		52	0	0	1	0	0	0	1	0	0	0		51	0	0	1	10		17637	0	0	0	1	0	0	1	0	1	0	0	1	1	1	1	1	0	0
8869	18700	9	52	14	0	0	1	0	0	1	0	1	0	0	1	35	0	0	0	3120	8	52	52	0	0	1	0	0	1	0	1	0	0	1	44	0	0	0		9	52	52	0	0	1	0	0	1	0	1	0	0	2	46	1	0	0		7	52	0	0	0	1	0	0	1	0	1	0	0	4	48	1	0	0	11000	4	52	0	0	0	1	0	0	1	0	1	0	0	4	52	0	0	0	21392	7		0	0	0	1	0	0	1	0	1	0	0		54	0	0	1			52		0	0	0	0	0	0	0	0	0	0		56	1	1	0	0	6	3084	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	0
8870	4446	9	52	52	0	0	1	0	0	0	1	1	0	0	1	30	0	0	0		8	52	0	0	0	1	0	0	1	0	1	0	0	4	39	1	0	0		8	52	0	0	0	1	0	0	1	0	1	0	0	3	41	1	0	0	0	7	52	0	0	0	1	0	0	0	1	1	0	0	2	43	0	0	0	11000	5	52	52	0	0	1	0	0	0	1	1	0	0	3	47	0	0	0	9547	7	26	52	0	0	1	0	0	0	1	1	0	0		49	0	0	0	13020	5		47	0	0	1	0	0	0	1	0	0	0		51	0	0	1	6	1	12625	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	0
