4646	50000	8	26	52	0	0	1	1	0	1	0	2	33	84000	10	52	52	0	0	1	1	0	1	0	4	42	103500	9		52	0	0	1	1	0	1	0	1	44										1	0		46										1	0		50										1	0		52			52							1	0		54	11	10	36390	0	0	0	0	1	1	1	0	0	0	0
4648	11000	8	38	35	0	0	1	0	0	1	0	1	29	75000	5	52	52	0	0	1	1	0	1	0	4	38	78250	4	52	52	0	0	1	1	0	1	0	3	40	87240	2	52	52	0	0	1	1	0	1	0	2	42	130000	3	52	52	0	0	1	1	0	1	0	4	46	121000	12	26	52	0	0	1	1	0	1	0		48	120000	2	0	52	0	0	1	1	0	1	0		50	12		85471	0	0	0	0	1	1	1	1	1	0	0
4649	15000	6		52	0	0	1	0	1	0	1	1	34		8		52	0	0	1	0	1	0	1	4	43	50000	2		0	0	0	1	0	1	0	1	1	45	21911	3		52	0	0	1	0	1	0	1	1	47		2		52	0	0	1	0	1	0	1	4	51		10		52	0	0	1	0	1	0	1		53		2		0	0	0	1	0	1				55	15		57967	0	0	1	0	1	1	1	1	1	0	0
4650	160097	7	52	52	0	0	1	1	0	0	1	3	32	134000	11	52	9	0	0	1	1	0	0	1	4	41	222000	10	52	0	0	0	1	1	0	0	1	4	43	235000	8	52	0	0	0	1	1	0	0	1	4	45	250300	8	40	0	0	0	1	1	0	0	1	3	49	70000	8	42	0	0	0	1	0	1	0	1		51	140000	6	40	34	0	0	1	0	1	0	1		53	12	15	62142	0	0	1	1	1	1	1	1	1	0	0
4651	83800	9	52	52	0	0	1	1	0	1	0	2	29										1	0		38			52							1	0		40	37000	8		52	0	0	1	0	1	1	0	3	42										1	0		46	43200	8		46	0	0	1	0	1	1	0	3	48										1	0		50	12	12	49157	0	0	1	0	1	0	0	1	0	1	0
4652		6		52	1	0	0	0	0	0	1	4	33	55000	8		52	1	0	0	0	0	0	1	4	42	114381	2		52	1	0	0	0	0	0	1		44	102500	2		52	1	0	0	0	0	0	1	4	46	77300	3		48	1	0	0	0	0	0	1	2	50		12		52	1	0	0	0	0	0	1		52	86245	2		47	1	0	0	0	0	0	1		54	12	16	92296	0	0	0	1	1	1	0	1	1	0	0
4653	28890	8		13				1	0	0	0	4	31										0	0		40	16200	12		52	0	0	1	0	1	0	0	4	42		9		52	0	0	1	0	1	0	0	1	44	26240	1		52	0	0	1	0	1	0	0	2	48	41776	12		0	0	0	1	0	1	0	0		50	20640	2		0	0	0	1	0	1				52		12	2278	0	0	1	0	1	0	1	1	1	0	0
4654	1200	10		4	0	0	1	0	0	1	0	1	29										1	0		38	160000	1		52	0	0	1	0	0	1	0		40	11000	11		39	0	0	1	0	0	1	0		42		2		27	0	0	1	0	0	1	0	1	46	20400	6		26	0	0	1	0	0	1	0		48	13000	4		44	1	0	0	0	0	1	0		50	12		52935	0	0	0	0	1	0	0	0	1	0	0
4655		7	50	52	1	0	0	1	0	1	0	1	30	45000	8		52	1	0	0	0	1	1	0		39		4		52	1	0	0	0	1	1	0	4	41	55000	3		52	1	0	0	0	1	1	0		43	67000	3		52	1	0	0	0	1	1	0	1	47	46000	11		52	1	0	0	0	1	1	0		49	33000	12		52	1	0	0	0	1	1	0		51	11	11	53313	0	0	1	1	1	0	1	0	1	0	0
4656	69250	6		52	1	0	0	1	0	1	0	4	36	90000	2	20	52	1	0	0	1	0	1	0	3	45	82000	8	30	52	1	0	0	1	0	1	0	4	47	82000	3	20	52	1	0	0	1	0	1	0	2	49	92224	3	52	42	1	0	0	1	0	1	0	1	53	80000	12	50	52	1	0	0	1	0	1	0		55	107000	2		52	1	0	0	1	0	1	0		57	12	12		0	0	0	1	1	1	1	1	1	0	0
4657	50000	6	35	51	1	0	0	1	0	1	0	3	34										1	0		43			52							1	0		45	145000	11		52	1	0	0	1	0	1	0	3	47										1	0		51										1	0		53										1	0		55	11		61927	0	0	1	0	1	0	0	1	0	0	0
4660	160097	7	48	30	0	1	0	1	0	0	1	4	33	0	10		0	0	1	0	1	0	0	1	4	42										0	1		44										0	1		46										0	1		50										0	1		52										0	1		54	13	20	69660	0	0	1	1	1	1	0	0	0	0	0
4661		6		32	1	0	0	1	0	1	0	4	32			52							1	0		41	76000	7		52	1	0	0	1	0	1	0	3	43										1	0		45	62300	3		52	1	0	0	0	1	1	0	3	49										1	0		51		1		32	1	0	0	1	0	1	0		53	16	20	78036	0	0	0	1	1	0	1	0	1	0	0
4662	32000	6		52	1	0	0	0	0	0	1	1	30		7	52	52	1	0	0	1	0	0	1	1	39		6	52	38	1	0	0	1	0	0	1		41	87236	5	52	52	1	0	0	1	0	0	1	4	43		2	52	49	1	0	0	1	0	0	1	3	47	152758	10	52	51	1	0	0	1	0	0	1		49	112150	1	52	26	1	0	0	1	0	0	1		51	12	16	98483	0	0	1	1	1	1	0	1	1	0	0
4663		7	12	52	1	0	0	1	0	1	0	1	32	9000	7		0	1	0	0			1	0	4	41	15000	9		52	1	0	0	0	1	1	0	2	43	13500	9	35	52	1	0	0	0	1	1	0	1	45	26100	12		40	1	0	0	0	1	1	0	3	49		8		33	1	0	0	0	1	1	0		51		2		1	1	0	0	0	1	1	0		53	13	16	19486	0	0	1	1	1	1	1	1	1	0	0
4664		6	47	40				1	0	0	1		33	100000	8	52	0				1	0	0	1	4	42		6	52	0				1	0	0	1	4	44		7		0				1	0	0	1	4	46		4	52	48				1	0	0	1	4	50		2		0				1	0	0	1		52		2	52	21				1	0	0	1		54	12	16	81334	0	0	1	1	0	1	1	1	1	0	0
4665		6	52	42	1	0	0	1	0	0	1	4	36		8	52	27	1	0	0	1	0	0	1	4	45	408473	9	52	52	1	0	0	1	0	0	1	4	47	490376	4		52	1	0	0	1	0	0	1	2	49										0	1		53										0	1		55													57	14	14	83307	0	0	1	1	1	1	1	1	0	0	0
4666	80600	9		52	1	0	0	1	0	0	1	4	35										0	1		44										0	1		46										0	1		48										0	1		52										0	1		54										0	1		56	14		87585	0	0	0	0	1	0	0	0	0	0	0
4667	67500	6	14	52	1	0	0	1	0	0	1	2	32										0	1		41										0	1		43										0	1		45										0	1		49										0	1		51										0	1		53	8	8	68569	0	0	0	1	1	0	0	0	0	0	0
4668	160097	7		52	1	0	0	1	0	0	1	4	33	390662	6	3	52	1	0	0	1	0	0	1	4	42	408473	5	10	52	1	0	0	1	0	0	1	4	44	490376	3		52	1	0	0	1	0	0	1	4	46	440692	2		52	1	0	0	1	0	0	1	3	50	200100	10	52	52	1	0	0	1	0	0	1		52	595986	1	52	52	1	0	0	1	0	0	1		54	12	12	81304	0	0	0	1	1	1	1	1	1	0	0
4669	25000	7	52	52	1	0	0	0	1	0	0	4	29	65000	6	52	52	1	0	0	1	0	0	0	4	38	75662	6	52	52	1	0	0	1	0	0	0	1	40	80000	5	52	52	1	0	0	1	0	0	0	2	42	70000	3	52	52	1	0	0	1	0	1	0	4	46	84000	11	52	52	1	0	0	1	0	1	0		48	86000	2	50	52	1	0	0	1	0	1	0		50	12	16	30372	0	0	0	1	1	1	1	1	1	0	0
4670	37000	7	51	0	1	0	0	1	0	1	0	4	31		7	52	0	1	0	0	1	0	1	0	4	40	87030	5	52	0	1	0	0	1	0	1	0	4	42	97000	3	52	37	1	0	0	1	0	1	0	3	44	38461	1	52	48	1	0	0	1	0	1	0	4	48	29000	9	36	12	1	0	0	1	0	1	0		50		12	52	52	1	0	0	1	0	1	0		52	8	12	17097	0	0	1	0	1	1	1	1	1	0	0
4671	15977	7	38	33	1	0	0	1	0	0	0	1	33	55824	7	40	0	1	0	0	1	0	0	0	1	42	65092	8	42	0	1	0	0	1	0	0	0		44	200000	10		0	1	0	0	1	0	0	0	4	46	73980	8	37	0	1	0	0	1	0	0	0	4	50	69600	4	40	0	1	0	0	1	0	0	0		52	65360	6	52	0	1	0	0	1	0				54	8		13489	0	0	0	0	1	1	0	1	1	0	0
4672	11440	7		52	1	0	0	0	1	1	0	4	34		8	52	42	1	0	0	1	0	1	0	3	43		3		41	1	0	0	1	0	1	0	3	45		5		52	1	0	0	1	0	1	0	1	47		4	52	52	1	0	0	1	0	1	0	4	51		12	52	52	1	0	0	1	0	1	0		53		12		52	1	0	0	1	0	1	0		55			19543	0	0	1	0	1	1	1	1	1	0	0
4673	32096	6		52	1	0	0	1	0	1	0	2	36	33819	8		51	1	0	0	1	0	1	0	1	45	41000	6		52	1	0	0	1	0	1	0	1	47	20000	4		26	1	0	0	1	0	1	0	4	49	43000	2		52	1	0	0	1	0	1	0	4	53	42000	11		52	1	0	0	1	0	1	0		55	48000	1		14	1	0	0	1	0	1	0		57	10	9	9478	0	0	0	1	1	1	1	1	1	0	0
4674	62400	8	40	52	1	0	0	1	0	0	0	4	34			52							0	0		43		6		0	1	0	0	1	0	0	0	4	45										0	0		47										0	0		51										0	0		53													55	11	12	7687	0	0	1	1	1	0	1	0	0	0	0
4675	61300	7	52	45	1	0	0	1	0	1	0	2	33	88400	7	52	52	1	0	0	1	0	1	0	4	42	85200	5	52	52	1	0	0	1	0	1	0	4	44	103800	4	52	52	1	0	0	1	0	1	0	4	46	115200	12	52	48	1	0	0	1	0	1	0	4	50	120160	10	52	41	1	0	0	1	0	1	0		52	123700	1	52	41	1	0	0	1	0	1	0		54	12	12	48409	0	0	1	1	1	1	1	1	1	0	0
4676	33640	6		24	1	0	0	0	0	1	0	1	32	42000	8		52	1	0	0	0	0	1	0	1	41		11		7	1	0	0	0	0	1	0	1	43	45000	9		52	1	0	0	0	0	1	0		45										1	0		49	15000	5		52	1	0	0	0	0	1	0	4	51										1	0		53	12	12	86921	0	0	0	1	1	1	1	0	0	1	0
4678	16985	6	26	11	1	0	0	1	0	1	0	1	29	28720	6	12	0	1	0	0	1	0	1	0	1	38	17000	6		52	1	0	0	1	0	1	0	4	40	17812	3		15	1	0	0	1	0	1	0	2	42	24012	2		0	1	0	0	1	0	1	0	1	46										1	0		48										1	0		50	11	12	14358	0	0	1	1	1	1	1	1	1	0	0
4679	44000	8	51	52	0	0	1	1	0	0	1	4	34										0	1		43										0	1		45			52							0	1		47	104612	3	52	42	0	0	1	1	0	0	1	1	51	78000	10		52	0	0	1	1	0	0	1		53		5		52	0	0	1	1	0				55	12	12	70403	0	0	1	0	1	0	0	0	1	0	0
4680	20000	7		51	0	1	0	0	1	1	0	1	33	40000	6		52	0	1	0	0	1	1	0	4	42	14000	9		52	0	1	0	0	1	1	0	4	44	14000	4		52	0	1	0	0	1	1	0	4	46	18000	2		24	0	1	0	0	1	1	0	4	50										1	0		52										1	0		54	12	12	71684	0	0	0	1	1	1	1	1	1	0	0
4681										0	0		32	3000	6		52	0	1	0	0	1	0	0	1	41	0	8		0	0	1	0	0	1	0	0	3	43	3000	9		52	0	1	0	0	1	0	0	1	45	47400	1		52	0	1	0	0	1	0	0	1	49	15188	10		23	0	1	0	0	1	0	0		51	10848	2		52	0	1	0	0	1				53	12	10	10844	0	0	0	0	0	1	1	1	1	0	0
4682	160097	7	47	52	1	0	0	1	0	0	1	2	36	151000	9		52	1	0	0	1	0	0	1	1	45										0	1		47										0	1		49										0	1		53										0	1		55										0	1		57	12	16	85247	0	0	1	0	1	1	0	0	0	0	0
4683	23000	6	52	43	0	1	0	0	0	0	1	4	36	70000	6	52	0	0	1	0	1	0	0	1	4	45	70000	6	52	0	0	1	0	1	0	0	1	4	47	90000	4	52	0	0	1	0	1	0	0	1	4	49	160400	1	52	52	0	1	0	1	0	0	1	4	53		10	52	18	0	1	0	1	0	0	1		55		12		0	0	1	0	1	0	0	1		57	17	16	74499	0	0	1	1	1	1	1	1	1	0	0
4684	59200	7	52	41	1	0	0	1	0	0	1	2	36	121000	7	52	52	1	0	0	1	0	0	1	4	45	130000	6	52	52	1	0	0	1	0	0	1	1	47	138000	3	52	52	1	0	0	1	0	0	1	4	49	160000	12	52	48	1	0	0	1	0	0	1	4	53	185000	7	52	45	1	0	0	1	0	0	1		55	0	2	52	25	1	0	0	1	0				57	17	12	62488	0	0	1	0	1	1	1	1	1	0	0
4685	15000	9		52	1	0	0	0	0	0	0	1	33										0	0		42										0	0		44										0	0		46										0	0		50										0	0		52													54	0		21055	0	0	0	1	1	0	0	0	0	0	0
4686	48710	6		38	0	1	0	0	0	0	1	4	35	63000	4		52	0	1	0	0	0	0	1	4	44	78000	4		52	0	1	0	0	0	0	1	4	46	87000	4		52	0	1	0	0	0	0	1	4	48	90000	2		48	0	1	0	0	0	0	1	1	52	100200	10		52	0	1	0	0	0	0	1		54	60000	1		52	0	1	0	0	0	0	1		56	12	14	85163	0	0	1	1	1	1	1	1	1	0	0
4687	42500	7		52	0	1	0	1	0	1	0	3	31	55000	4	52	52	0	1	0	1	0	1	0	4	40	80000	6		52	0	1	0	1	0	1	0	4	42	68851	2		52	0	1	0	1	0	1	0	4	44	88943	3		52	0	0	1	1	0	1	0	4	48		10		52	0	1	0	1	0	1	0		50	99354	1		52	0	0	1	1	0	1	0		52	12	16	84843	0	0	0	1	1	1	1	1	1	0	0
4688	83200	10	50	52	0	1	0	1	0	0	1	4	34	123000	10		52	0	0	0	1	0	0	1	4	43	95000	7	50	52	0	0	0	1	0	0	1	4	45		7		52	0	0	0	1	0	0	1	4	47	160000	2		52	0	0	0	1	0	0	1	3	51	190500	12		52	0	0	0	1	0	0	1		53	307000	1		52	0	0	0	1	0	0	1		55	16	16	90899	0	0	0	1	1	1	1	1	1	0	0
4689	160097	6		0	0	1	0	1	0	0	1	1	32	60000	7	52	52	0	1	0	1	0	0	1	1	41		9		52	0	1	0	1	0	0	1		43			52							0	1		45	165000	4	52	0	0	1	0	1	0	0	1	4	49	497763	9	52	0	0	1	0	1	0	0	1		51		5	52	0	0	1	0	1	0	0	1		53	16	16	95818	0	0	1	1	1	1	0	0	1	0	0
4690	30000	6	40	0	1	0	0	1	0	1	0	4	30	55000	8	52	0	1	0	0	1	0	1	0	4	39	65000	6	52	0	1	0	0	1	0	1	0	4	41	70000	2	52	0	1	0	0	1	0	1	0	2	43	85600	7	52	52	1	0	0	1	0	1	0	4	47	88200	1	52	52	1	0	0	1	0	1	0		49	90000	7	52	52	1	0	0	1	0	1	0		51	12	17	89812	0	0	1	1	1	1	1	1	1	0	0
4691	35100	7		52	1	0	0	0	0	0	1	3	32	182100	11	52	52	1	0	0	1	0	0	1	2	41	200000	1		52	1	0	0	1	0	0	1	4	43		7	52	52	1	0	0	1	0	0	1		45		10	52	52	1	0	0	1	0	0	1		49	254000	3	5	52	1	0	0	1	0	0	1		51		1		52	1	0	0	1	0	0	1		53	16	18	94121	0	0	1	1	1	1	1	0	0	0	0
4692	51000	7	52	52	1	0	0	1	0	0	1	3	29	92000	8	52	52	1	0	0	1	0	0	1	3	38	99000	7	52	52	1	0	0	1	0	0	1	3	40	109000	7	52	41	1	0	0	1	0	0	1	3	42	115000	3	52	52	1	0	0	1	0	0	1	2	46	100000	9	52	52	1	0	0	1	0	0	1		48	112000	12	52	52	1	0	0	1	0	0	1		50	16	17	97585	0	0	1	1	1	1	1	1	1	0	0
4693	100000	7		52	1	0	0	0	0	0	1	1	31										0	1		40		11		52	1	0	0	1	0	0	1	3	42		2		52	1	0	0	1	0	0	1	2	44		3		52	1	0	0	1	0	0	1	4	48	250000	9		52	1	0	0	1	0	0	1		50										0	1		52	12	16	47504	0	0	0	1	1	0	1	1	1	0	0
4694	160097	8	52	52	1	0	0	1	0	0	1	3	34		8	52	14	1	0	0	1	0	0	1	2	43		10	52	19	1	0	0	1	0	0	1	3	45	490376	3	52	33	1	0	0	1	0	0	1	4	47										0	1		51			52							0	1		53		12		0	1	0	0	1	0	0	1	4	55	12	16	69189	0	0	1	1	1	1	1	1	0	0	1
4695	51500	6	52	52	0	1	0	0	0	0	1	1	35	75100	3	52	52	0	1	0	1	0	0	1	4	44	102800	5	52	52	0	1	0	1	0	0	1	3	46	136500	3	36	52	0	1	0	1	0	0	1	2	48	162000	2	52	52	0	1	0	1	0	0	1	1	52	135000	12	52	47	0	0	1	1	0	0	1		54	168870	1	52	52	0	0	1	1	0	0	1		56	16	16	92725	0	1	0	0	1	1	1	1	1	0	0
4696		6		52	1	0	0	0	1	1	0	4	36		8		49	1	0	0	0	1	1	0	4	45										1	0		47										1	0		49										1	0		53										1	0		55													57	16	16	71680	0	0	1	1	1	1	0	0	0	0	0
4698	46860	6	52	52	1	0	0	1	0	0	1	3	29	87000	7	52	52	1	0	0	1	0	0	1	3	38	117000	6	20	52	1	0	0	1	0	0	1	4	40	112100	7		52	1	0	0	1	0	0	1	3	42	180000	2		52	1	0	0	1	0	0	1	3	46	215000	12		52	1	0	0	1	0	0	1		48	175000	1		52	1	0	0	1	0	0	1		50	14	12	69532	0	0	0	1	1	1	1	1	1	0	0
4699	66925	6	50	40	0	1	0	1	0	0	0	1	32	192000	7	52	52	0	1	0	1	0	0	0	4	41	193600	5		52	0	1	0	1	0	0	0	1	43	137000	3		52	0	1	0	1	0	0	0	4	45	48600	1		52	0	1	0	1	0	0	0	2	49	133560	10		52	0	1	0	1	0	0	0		51	161800	1		52	0	1	0	1	0				53	13	14	60140	0	0	0	1	1	1	1	1	1	0	0
4700	52000	6	49	0	1	0	0	1	0	0	1	3	34	170080	6	52	48	0	1	0	1	0	0	1	4	43	191000	4	34	0	0	1	0	1	0	0	1	3	45	490376	3	52	0	0	1	0	1	0	0	1	4	47	195000	12	52	0	0	1	0	1	0	0	1	3	51		9	52	0	0	1	0	1	0	0	1		53	175000	12	52	0	0	1	0	1	0	0	1		55	13	13	80646	0	0	1	1	1	1	1	1	1	0	0
4701	76000	6		52	1	0	0	1	0	1	0	1	33	390662	5		52	1	0	0	1	0	1	0	2	42	169000	6		52	1	0	0	0	1	1	0	2	44	155100	3		52	1	0	0	0	1	1	0	1	46	130000	1	52	52	1	0	0	0	1	1	0	4	50	497763	10	52	52	0	1	0	1	0	1	0		52	595986	1	52	52	0	1	0	1	0	1	0		54	12	16	59027	0	0	0	1	1	1	1	1	1	0	0
4702	48000	8	42	52	1	0	0	0	1	0	0	1	30	146000	6	42	52	1	0	0	1	0	0	0	4	39	178000	8	38	52	1	0	0	1	0	0	0	2	41	192000	7	42	52	1	0	0	1	0	0	0	3	43	222800	10	42	52	1	0	0	1	0	0	0	1	47	198000	11	42	52	1	0	0	1	0	0	0		49	208000	3	42	49	1	0	0	1	0				51	10	15	85659	0	0	0	1	1	1	1	1	1	0	0
4703	53000	7	52	52	1	0	0	0	0	1	0	4	33	76879	8	52	21	1	0	0	1	0	1	0	3	42	75000	6	52	0	1	0	0	1	0	1	0	4	44	90000	3	52	52	1	0	0	1	0	1	0	4	46	94408	7		0	1	0	0	1	0	1	0	3	50										1	0		52			52							1	0		54	12	12		0	0	1	1	1	1	1	1	1	0	0
4705	63000	9		52	1	0	0	0	0	0	1	4	32	122000	8	52	0	1	0	0	1	0	0	1	4	41	76200	7	52	0	1	0	0	1	0	0	1	4	43	81000	4	52	0	1	0	0	1	0	0	1	4	45	86000	2	52	0	1	0	0	1	0	0	1	4	49	100100	12	52	0	1	0	0	1	0	0	1		51	93000	12	52	0	1	0	0	1	0	0	1		53	12	16	74951	0	0	1	1	1	1	1	1	1	0	0
4706	13450	6	52	39	0	1	0	0	1	1	0	2	31	50100	9	52	0	1	0	0	1	0	1	0	2	40	80760	6	49	1	1	0	0	1	0	1	0	2	42	83935	6	52	0	0	0	0	1	0	1	0	4	44	120000	2	52	0	0	1	0	1	0	1	0	4	48	163000	1	48	0	0	1	0	1	0	1	0		50	140852	1	52	0	0	1	0	1	0	1	0		52	12	16	86681	0	0	1	1	1	1	1	1	1	0	0
4707	52200	7	30	52	0	0	0	0	0	0	0	2	29	102100	7	52	52	0	0	0	1	0	0	0	2	38	97000	6	52	52	0	0	0	1	0	0	0	1	40	108200	3	52	52	0	0	0	1	0	0	0	2	42	127085	1	40	52	0	0	0	1	0	1	0	3	46	129000	10	36	52	0	0	0	1	0	1	0		48	129100	1	42	52	0	0	0	1	0	1	0		50	12	14	65045	0	0	0	1	1	1	1	1	1	0	0
4708		10		52	1	0	0	0	1	1	0	4	30			52							1	0		39		9	52	52	1	0	0	1	0	1	0	4	41		9	52	52	1	0	0	1	0	1	0	4	43										1	0		47										1	0		49										1	0		51	12	12	16825	0	0	1	1	1	0	1	1	0	0	0
4709	36000	10		52	1	0	0	1	0	0	0	2	30										0	0		39										0	0		41										0	0		43										0	0		47										0	0		49													51	15	20	61037	0	1	0	1	1	0	0	0	0	0	0
4710		7		0	1	0	0	0	0	1	0	1	36	13000	8		52	1	0	0	0	0	1	0	2	45	15000	5		52	1	0	0	0	0	1	0	1	47	24200	4		52	1	0	0	0	0	1	0	1	49	2400	3		0	1	0	0	0	0	1	0	1	53		11		0	1	0	0	0	0	1	0		55		1		0	1	0	0	0	0	1	0		57	10	10	13195	0	1	0	1	1	1	1	1	1	0	0
4711	33520	8		16	1	0	0	0	0	1	0	3	33	46500	10		52	1	0	0	0	0	1	0	4	42	31849	7		43	1	0	0	0	0	1	0		44	40000	6		52	1	0	0	0	0	1	0	4	46	48848	1		43	1	0	0	0	0	1	0	4	50	64750	12		52	1	0	0	0	0	1	0		52	0	5		52	1	0	0	0	0	1	0		54	10	8	23091	0	1	1	1	1	1	0	1	1	0	0
4712	25000	8		52	1	0	0	0	0	1	0	1	31	40000	8		52	1	0	0	1	0	1	0	4	40		5	0	52	1	0	0	1	0	1	0	4	42		6		52	1	0	0	1	0	1	0	4	44		2		52	1	0	0	1	0	1	0	2	48		1		52	1	0	0	1	0	1	0		50	27570	1		52	1	0	0	1	0	1	0		52	10	7	10010	0	1	0	1	1	1	1	1	1	0	0
4713										0	0		32										0	0		41										0	0		43										0	0		45		7	52	52	1	0	0	1	0	0	0	3	49		3		52	1	0	0	1	0	0	0		51													53	10	12	54705	0	0	1	1	0	0	0	0	1	0	0
4714	74000	6	52	50	1	0	0	1	0	1	0	1	30	102000	8	52	52	1	0	0	1	0	1	0	2	39		9	30	52	1	0	0	1	0	1	0	4	41		4	52	52	1	0	0	1	0	1	0	2	43	109000	2	52	52	1	0	0	1	0	1	0	3	47	203000	12	52	52	1	0	0	1	0	1	0		49	155000	8	52	52	1	0	0	1	0	1	0		51	10	12	64763	0	0	1	1	1	1	1	1	1	0	0
4715	37500	7		52	1	0	0	1	0	0	1	4	35										0	1		44										0	1		46										0	1		48										0	1		52										0	1		54										0	1		56	12	12	97434	0	0	0	1	1	0	0	0	0	0	0
4716	55100	7	50	52	1	0	0	1	0	1	0	4	34	84000	5	26	52	1	0	0	1	0	1	0	4	43	78150	4		52	1	0	0	1	0	1	0	4	45		5		52	1	0	0	1	0	1	0	4	47	77000	3	52	52	1	0	0	1	0	1	0	4	51	139000	1	52	52	1	0	0	1	0	1	0		53	208000	2	52	52	1	0	0	1	0	1	0		55	12	12	8573	0	0	0	1	1	1	1	1	1	0	0
4717	61000	6	52	0	1	0	0	1	0	0	0	4	32		7	52	52	1	0	0	1	0	0	0	2	41	93000	5	52	52	1	0	0	1	0	0	0	4	43	101500	4	52	52	1	0	0	1	0	0	0	2	45	115000	12	52	48	1	0	0	1	0	0	0	3	49	135520	10	52	0	1	0	0	1	0	0	0		51	130200	6	52	0	1	0	0	1	0				53	12	12	44228	0	0	1	1	1	1	1	1	1	0	0
4719										0	0		34										0	0		43										0	0		45										0	0		47	50000	12		52	0	0	0	1	0	0	0	4	51										0	0		53													55			22955	0	0	0	0	0	0	0	0	1	0	0
4720	49300	6	40	52	0	0	0	1	0	1	0	4	36	80000	4	24	52	0	0	0	1	0	1	0	4	45	77923	3	8	52	0	0	0	1	0	1	0		47	68200	3	52	52	0	0	0	1	0	1	0	4	49	74000	1	52	52	0	0	0	1	0	1	0	4	53	76480	10	52	52	0	0	0	1	0	1	0		55	89000	1	52	52	0	0	0	1	0	1	0		57	12	9	50743	0	0	0	1	1	1	0	1	1	0	0
4722	26000	8	48	52	0	0	0	1	0	1	0	4	32	74000	2	52	52	0	0	0	1	0	1	0	4	41	79000	5	52	52	0	0	0	1	0	1	0	4	43	70000	3	52	52	0	0	0	1	0	1	0	2	45	77400	1		52	0	0	0	1	0	1	0	4	49	38000	12	20	52	0	0	0	1	0	1	0		51	51300	2		52	0	0	0	1	0	1	0		53	12	12	44638	0	0	0	1	1	1	1	1	1	0	0
4723	160097	6	52	2	0	0	1	1	0	0	1	4	35	200000	6	52	0	0	1	0	1	0	0	1	2	44	408473	5	52	0	0	1	0	1	0	0	1		46	193500	3	48	0	0	1	0	1	0	0	1	4	48		1	52	52	0	1	0	1	0	0	1	3	52	166500	9	52	52	0	1	0	1	0	0	1		54	160500	12	52	52	0	1	0	1	0	0	1		56	12	12	69380	0	0	1	1	1	1	0	1	1	0	0
4724	22564	6	52	6	0	0	0	1	0	1	0	1	35	18000	6		44	0	1	0	0	1	1	0	1	44	15113	9		22	0	1	0	0	1	1	0	1	46	8400	9	52	35	0	0	0	0	1	1	0	1	48	25392	1	40	13	0	0	0	1	0	1	0	1	52		10		13	0	0	0	1	0	1	0		54										1	0		56	11	16	8594	0	0	1	1	1	1	1	1	1	0	0
4726	22000	6	12	52	0	0	0	0	0	1	0	4	35		8	18	52	0	0	0	1	0	1	0	4	44	60481	5	40	52	0	0	0	1	0	1	0	4	46	35050	4		52	0	0	0	0	1	1	0	4	48		1	52	52	0	0	0	0	1	1	0	4	52	39800	10	52	52	0	0	0	0	1	1	0		54		12	52	52	0	0	0	0	1				56	8	12	20192	0	0	1	1	1	1	1	1	1	0	0
4727	24000	10	50	0	0	1	0	1	0	1	0	2	30										1	0		39										1	0		41										1	0		43										1	0		47										1	0		49										1	0		51	10	12		0	0	1	0	1	0	0	0	0	0	0
4728		6	52	0	0	0	0	1	0	1	0	2	33										1	0		42										1	0		44										1	0		46										1	0		50										1	0		52										1	0		54	13	13	72671	0	0	1	1	1	0	0	0	0	0	0
4729		9		52	0	0	0	0	0	1	0	4	35	19000	12		0	0	0	0	1	0	1	0	1	44		2		52	0	0	0	1	0	1	0	4	46	19000	4		52	0	0	0	0	1	1	0	1	48	22200	2		52	0	0	0	0	1	1	0	4	52	20600	10		52	0	0	0	0	1	1	0		54	7128	2		0	0	0	0	0	1	1	0		56	10	10	45692	0	0	0	1	1	1	1	1	1	0	0
4730		7	52	0	0	0	0	1	0	0	0	1	30	12000	9	52	52	0	0	0	0	1	0	0	1	39	3000	8	52	14	0	0	0	0	1	0	0	4	41	6600	5		29	0	0	0	0	1	0	0	1	43	2400	1		0	0	0	0	0	1	0	0	4	47	2280	11		0	0	0	0	0	1	0	0		49	11400	1		0	0	0	0	1	0				51	10	9	44579	0	0	1	0	1	1	1	1	1	0	0
4731	111	6	48	0	0	0	0	0	1	0	0	4	34	0	6	52	0	0	0	0	0	1	0	0	1	43	0	5	52	0	0	0	0	0	1	0	0	3	45	20017	3	30	26	0	0	0	0	1	0	0	1	47	34320	2		47	0	0	0	0	1	0	0	1	51	30800	10		52	0	0	0	0	1	0	0		53	26552	1	0	52	0	0	0	1	0				55	12	10	16497	0	0	0	1	1	1	1	1	1	0	0
4732	18000	6	52	52	0	0	0	1	0	1	0	4	31	42000	9	26	52	0	0	0	1	0	1	0	4	40	25000	5		52	0	0	0	1	0	1	0	4	42	21424	3		52	0	0	0	1	0	1	0	4	44	22720	1		24	0	0	0	1	0	1	0	4	48	21600	10		0	0	0	0	1	0	1	0		50	24100	1		14	0	0	0	1	0	1	0		52	12	10	19224	0	0	0	1	1	1	1	1	1	0	0
4733	26015	6	50	50	0	0	0	1	0	0	0	4	34			52							0	0		43	31970	10	52	46	0	0	0	1	0	0	0	4	45	55000	12	52	52	0	0	0	1	0	0	0	4	47	57000	1	52	52	0	0	0	1	0	0	0	3	51	68000	10	52	52	0	0	0	1	0	0	0		53	72000	12	52	52	0	0	0	1	0				55	11	8	16996	0	0	1	0	1	0	1	1	1	0	0
